Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
12838.0,29,10,3398.48,4,5,5,455,Champion,2
12839.0,7,25,9319.34,5,5,5,555,Champion,2
12840.0,139,7,4041.97,3,4,5,345,Loyal Customer,2
12841.0,10,38,7389.67,5,5,5,555,Champion,2
12842.0,65,4,1917.99,3,3,4,334,Loyal Customer,2
12843.0,61,30,6588.41,3,5,5,355,Loyal Customer,2
12844.0,24,4,648.6,4,3,3,433,Loyal Customer,2
12845.0,262,4,354.09,2,3,2,232,At Risk,0
12846.0,677,1,15.58,1,1,1,111,Lost,0
12847.0,17,2,1636.9,5,2,4,524,New Customer,2
12848.0,671,1,208.0,1,1,1,111,Lost,0
12849.0,26,6,3090.56,4,4,5,445,Champion,2
12850.0,441,1,330.0,1,1,2,112,Lost,0
12851.0,92,2,284.13,3,2,1,321,Potential,2
12852.0,290,1,311.55,2,1,2,212,Potential,0
12853.0,130,11,3907.5,3,5,5,355,Loyal Customer,2
12854.0,74,7,2994.02,3,4,5,345,Loyal Customer,2
12855.0,368,4,650.9399999999999,2,3,3,233,At Risk,0
12856.0,3,6,2179.93,5,4,4,544,Champion,2
12857.0,206,6,3688.0,2,4,5,245,At Risk,2
12858.0,379,1,177.92,2,1,1,211,Potential,0
12859.0,454,1,575.1,1,1,2,112,Lost,0
12860.0,688,1,55.47,1,1,1,111,Lost,0
12861.0,615,1,68.25,1,1,1,111,Lost,0
12862.0,421,2,1008.32,1,2,3,123,Potential,0
12863.0,47,6,2792.55,4,4,4,444,Champion,2
12864.0,134,2,299.57,3,2,2,322,Potential,2
12865.0,21,4,3323.47,4,3,5,435,Loyal Customer,2
12866.0,278,3,1227.35,2,3,3,233,At Risk,0
12867.0,21,13,7913.29,4,5,5,455,Champion,2
12868.0,181,8,2247.06,3,4,4,344,Loyal Customer,2
12869.0,677,1,337.67,1,1,2,112,Lost,0
12870.0,370,3,1676.95,2,3,4,234,At Risk,0
12871.0,79,3,744.02,3,3,3,333,Loyal Customer,2
12872.0,322,12,3685.49,2,5,5,255,At Risk,0
12873.0,277,3,2027.3,2,3,4,234,At Risk,0
12874.0,380,2,948.42,2,2,3,223,Potential,0
12875.0,138,5,1356.99,3,4,4,344,Loyal Customer,2
12876.0,53,4,4081.79,4,3,5,435,Loyal Customer,2
12877.0,19,19,2855.51,5,5,4,554,Champion,2
12878.0,232,2,854.99,2,2,3,223,Potential,2
12879.0,40,3,573.22,4,3,2,432,Loyal Customer,2
12880.0,377,2,640.13,2,2,3,223,Potential,0
12881.0,271,1,298.0,2,1,2,212,Potential,0
12882.0,4,2,1463.04,5,2,4,524,New Customer,2
12883.0,20,4,703.47,4,3,3,433,Loyal Customer,2
12884.0,84,1,309.05,3,1,2,312,Potential,2
12885.0,58,3,1175.22,4,3,3,433,Loyal Customer,2
12886.0,63,2,1378.4,3,2,4,324,Potential,2
12887.0,379,1,222.4,2,1,1,211,Potential,0
12888.0,209,2,354.12,2,2,2,222,Potential,2
12889.0,376,4,385.46,2,3,2,232,At Risk,0
12890.0,19,2,717.27,5,2,3,523,New Customer,2
12891.0,181,11,840.5,3,5,3,353,Loyal Customer,2
12892.0,392,1,263.38,2,1,1,211,Potential,0
12893.0,26,1,188.14,4,1,1,411,New Customer,2
12894.0,570,1,157.35,1,1,1,111,Lost,0
12895.0,37,2,372.8,4,2,2,422,New Customer,2
12897.0,200,4,514.25,2,3,2,232,At Risk,2
12898.0,459,2,310.96000000000004,1,2,2,122,Potential,0
12899.0,409,1,366.4,1,1,2,112,Lost,0
12900.0,417,1,340.33,1,1,2,112,Lost,0
12901.0,4,28,17654.54,5,5,5,555,Champion,2
12902.0,260,1,138.68,2,1,1,211,Potential,0
12903.0,424,1,833.53,1,1,3,113,Lost,0
12904.0,13,2,509.58,5,2,2,522,New Customer,2
12905.0,572,2,1018.42,1,2,3,123,Potential,0
12906.0,7,5,2919.81,5,4,4,544,Champion,2
12907.0,391,2,508.91,2,2,2,222,Potential,0
12908.0,171,5,1776.0,3,4,4,344,Loyal Customer,2
12909.0,35,8,3103.19,4,4,5,445,Champion,2
12910.0,18,13,5796.52,5,5,5,555,Champion,2
12911.0,547,1,1680.47,1,1,4,114,Lost,0
12912.0,4,4,1474.38,5,3,4,534,Loyal Customer,2
12913.0,11,12,6165.76,5,5,5,555,Champion,2
12914.0,396,1,223.98,2,1,1,211,Potential,0
12915.0,144,4,1174.75,3,3,3,333,Loyal Customer,2
12916.0,134,7,4654.02,3,4,5,345,Loyal Customer,2
12917.0,123,6,4359.2,3,4,5,345,Loyal Customer,2
12918.0,621,1,10953.5,1,1,5,115,Lost,0
12919.0,3,6,1335.19,5,4,4,544,Champion,2
12920.0,12,4,488.09,5,3,2,532,Loyal Customer,2
12921.0,4,74,35921.04,5,5,5,555,Champion,1
12922.0,156,1,405.38,3,1,2,312,Potential,2
12923.0,59,3,789.87,4,3,3,433,Loyal Customer,2
12924.0,83,12,2469.4,3,5,4,354,Loyal Customer,2
12925.0,70,2,403.59,3,2,2,322,Potential,2
12926.0,406,4,1548.46,2,3,4,234,At Risk,0
12927.0,390,1,197.31,2,1,1,211,Potential,0
12928.0,30,12,4304.89,4,5,5,455,Champion,2
12929.0,307,1,117.85,2,1,1,211,Potential,0
12930.0,73,2,415.8,3,2,2,322,Potential,2
12931.0,17,57,92347.34,5,5,5,555,Champion,1
12932.0,534,8,1698.56,1,4,4,144,At Risk,0
12933.0,19,8,1687.03,5,4,4,544,Champion,2
12934.0,732,1,181.65,1,1,1,111,Lost,0
12935.0,22,13,3900.08,4,5,5,455,Champion,2
12936.0,12,4,1063.9,5,3,3,533,Loyal Customer,2
12937.0,10,9,3097.61,5,5,5,555,Champion,2
12938.0,21,1,114.14,4,1,1,411,New Customer,2
12939.0,59,20,25264.8,4,5,5,455,Champion,2
12940.0,50,2,913.54,4,2,3,423,New Customer,2
12941.0,720,1,377.49,1,1,2,112,Lost,0
12942.0,126,3,942.65,3,3,3,333,Loyal Customer,2
12943.0,553,2,496.5,1,2,2,122,Potential,0
12944.0,31,2,604.51,4,2,2,422,New Customer,2
12945.0,283,2,900.11,2,2,3,223,Potential,0
12946.0,432,1,324.45,1,1,2,112,Lost,0
12947.0,139,6,1908.03,3,4,4,344,Loyal Customer,2
12948.0,11,9,2317.43,5,5,4,554,Champion,2
12949.0,26,22,15526.7,4,5,5,455,Champion,2
12950.0,3,2,1483.0,5,2,4,524,New Customer,2
12951.0,4,15,3213.7200000000003,5,5,5,555,Champion,2
12952.0,1,4,1387.79,5,3,4,534,Loyal Customer,2
12953.0,5,2,828.8100000000001,5,2,3,523,New Customer,2
12954.0,634,1,162.45,1,1,1,111,Lost,0
12955.0,3,10,4410.24,5,5,5,555,Champion,2
12956.0,301,4,521.89,2,3,2,232,At Risk,0
12957.0,5,13,8706.97,5,5,5,555,Champion,2
12958.0,395,2,539.49,2,2,2,222,Potential,0
12959.0,479,1,150.95,1,1,1,111,Lost,0
12960.0,409,4,1322.07,1,3,4,134,At Risk,0
12961.0,374,1,211.99,2,1,1,211,Potential,0
12962.0,2,2,266.39,5,2,1,521,New Customer,2
12963.0,4,12,3601.59,5,5,5,555,Champion,2
12964.0,432,1,132.24,1,1,1,111,Lost,0
12965.0,84,1,771.91,3,1,3,313,Potential,2
12966.0,5,1,160.18,5,1,1,511,New Customer,2
12967.0,353,3,4306.92,2,3,5,235,At Risk,0
12968.0,107,1,135.95,3,1,1,311,Potential,2
12969.0,598,1,122.45,1,1,1,111,Lost,0
12970.0,2,10,1524.97,5,5,4,554,Champion,2
12971.0,3,115,15869.99,5,5,5,555,Champion,1
12972.0,409,4,1161.2,1,3,3,133,At Risk,0
12973.0,409,1,385.55,1,1,2,112,Lost,0
12974.0,193,2,408.95,2,2,2,222,Potential,2
12975.0,432,6,2100.09,1,4,4,144,At Risk,0
12976.0,207,8,3156.38,2,4,5,245,At Risk,2
12977.0,151,4,517.63,3,3,2,332,Loyal Customer,2
12978.0,380,5,2502.82,2,4,4,244,At Risk,0
12979.0,724,1,517.7,1,1,2,112,Lost,0
12980.0,153,21,16245.78,3,5,5,355,Loyal Customer,2
12981.0,25,2,372.22,4,2,2,422,New Customer,2
12982.0,238,8,2744.81,2,4,4,244,At Risk,2
12983.0,594,1,490.08,1,1,2,112,Lost,0
12984.0,14,1,97.5,5,1,1,511,New Customer,2
12985.0,24,1,754.38,4,1,3,413,New Customer,2
12986.0,424,10,2729.84,1,5,4,154,At Risk,0
12987.0,69,5,1312.21,3,4,4,344,Loyal Customer,2
12988.0,287,1,535.32,2,1,2,212,Potential,0
12989.0,4,32,13490.55,5,5,5,555,Champion,2
12990.0,27,7,955.5,4,4,3,443,Champion,2
12991.0,18,3,764.82,5,3,3,533,Loyal Customer,2
12992.0,720,1,93.35,1,1,1,111,Lost,0
12993.0,18,8,1259.63,5,4,4,544,Champion,2
12994.0,115,2,645.47,3,2,3,323,Potential,2
12995.0,80,1,211.32,3,1,1,311,Potential,2
12996.0,371,1,355.5,2,1,2,212,Potential,0
12997.0,17,8,2110.91,5,4,4,544,Champion,2
12998.0,488,3,920.08,1,3,3,133,At Risk,0
12999.0,191,3,455.88,3,3,2,332,Loyal Customer,2
13000.0,102,4,1032.5,3,3,3,333,Loyal Customer,2
13001.0,17,32,23581.09,5,5,5,555,Champion,2
13002.0,313,3,414.13,2,3,2,232,At Risk,0
13003.0,101,3,149.05,3,3,1,331,Loyal Customer,2
13004.0,7,36,11650.85,5,5,5,555,Champion,2
13005.0,169,4,999.68,3,3,3,333,Loyal Customer,2
13006.0,51,1,81.57,4,1,1,411,New Customer,2
13007.0,575,1,175.25,1,1,1,111,Lost,0
13008.0,318,3,612.13,2,3,2,232,At Risk,0
13009.0,668,1,234.0,1,1,1,111,Lost,0
13010.0,369,2,330.12,2,2,2,222,Potential,0
13011.0,367,1,101.1,2,1,1,211,Potential,0
13012.0,5,11,2972.83,5,5,5,555,Champion,2
13013.0,16,28,12330.67,5,5,5,555,Champion,2
13014.0,6,11,5381.08,5,5,5,555,Champion,2
13015.0,48,11,6586.42,4,5,5,455,Champion,2
13016.0,68,3,789.89,3,3,3,333,Loyal Customer,2
13017.0,2,1,204.0,5,1,1,511,New Customer,2
13018.0,11,35,9763.16,5,5,5,555,Champion,2
13019.0,374,6,1229.95,2,4,3,243,At Risk,0
13020.0,558,2,618.96,1,2,3,123,Potential,0
13021.0,21,16,4581.81,4,5,5,455,Champion,2
13022.0,425,1,65.3,1,1,1,111,Lost,0
13023.0,59,3,1449.03,4,3,4,434,Loyal Customer,2
13024.0,466,2,555.87,1,2,2,122,Potential,0
13025.0,727,1,323.39,1,1,2,112,Lost,0
13026.0,27,8,1532.56,4,4,4,444,Champion,2
13027.0,109,19,17335.2,3,5,5,355,Loyal Customer,2
13028.0,18,2,661.3199999999999,5,2,3,523,New Customer,2
13029.0,26,5,1927.3,4,4,4,444,Champion,2
13030.0,6,2,1227.22,5,2,3,523,New Customer,2
13031.0,402,5,3419.27,2,4,5,245,At Risk,0
13032.0,47,9,2843.55,4,5,4,454,Champion,2
13033.0,352,2,220.55,2,2,1,221,Potential,0
13034.0,50,3,922.68,4,3,3,433,Loyal Customer,2
13035.0,69,3,1364.2,3,3,4,334,Loyal Customer,2
13036.0,680,1,307.1,1,1,2,112,Lost,0
13037.0,133,12,3914.95,3,5,5,355,Loyal Customer,2
13038.0,75,3,908.46,3,3,3,333,Loyal Customer,2
13039.0,579,4,1010.73,1,3,3,133,At Risk,0
13040.0,4,2,676.99,5,2,3,523,New Customer,2
13041.0,446,4,799.13,1,3,3,133,At Risk,0
13042.0,593,3,1556.54,1,3,4,134,At Risk,0
13043.0,268,1,516.42,2,1,2,212,Potential,0
13044.0,286,11,4853.9,2,5,5,255,At Risk,2
13045.0,94,3,808.92,3,3,3,333,Loyal Customer,2
13046.0,26,3,949.25,4,3,3,433,Loyal Customer,2
13047.0,27,24,8795.16,4,5,5,455,Champion,2
13048.0,9,9,4084.21,5,5,5,555,Champion,2
13049.0,59,4,1408.24,4,3,4,434,Loyal Customer,2
13050.0,10,35,12344.53,5,5,5,555,Champion,2
13051.0,574,2,155.8,1,2,1,121,Potential,0
13052.0,207,7,3168.53,2,4,5,245,At Risk,2
13053.0,617,1,127.65,1,1,1,111,Lost,0
13055.0,73,4,2321.11,3,3,4,334,Loyal Customer,2
13056.0,546,1,209.48,1,1,1,111,Lost,0
13057.0,525,3,722.09,1,3,3,133,At Risk,0
13058.0,20,3,271.40000000000003,4,3,1,431,Loyal Customer,2
13059.0,245,10,2303.17,2,5,4,254,At Risk,2
13060.0,249,1,307.53,2,1,2,212,Potential,2
13061.0,67,1,248.61,3,1,1,311,Potential,2
13062.0,186,1,346.98,3,1,2,312,Potential,2
13063.0,476,1,188.4,1,1,1,111,Lost,0
13064.0,8,6,1680.74,5,4,4,544,Champion,2
13065.0,368,5,1260.91,2,4,4,244,At Risk,0
13066.0,20,2,470.8,4,2,2,422,New Customer,2
13067.0,77,3,508.51,3,3,2,332,Loyal Customer,2
13068.0,5,2,344.0,5,2,2,522,New Customer,2
13069.0,9,37,9402.89,5,5,5,555,Champion,2
13070.0,187,4,751.7,3,3,3,333,Loyal Customer,2
13071.0,607,1,129.22,1,1,1,111,Lost,0
13072.0,262,1,177.15,2,1,1,211,Potential,0
13073.0,406,2,418.08,2,2,2,222,Potential,0
13074.0,506,4,1378.74,1,3,4,134,At Risk,0
13075.0,125,1,919.61,3,1,3,313,Potential,2
13076.0,453,1,135.4,1,1,1,111,Lost,0
13077.0,285,10,2912.84,2,5,4,254,At Risk,0
13078.0,5,56,28693.37,5,5,5,555,Champion,2
13079.0,17,5,389.18,5,4,2,542,Champion,2
13080.0,174,4,280.73,3,3,1,331,Loyal Customer,2
13081.0,7,28,59205.15,5,5,5,555,Champion,2
13082.0,121,21,7335.75,3,5,5,355,Loyal Customer,2
13083.0,71,2,284.07,3,2,1,321,Potential,2
13084.0,487,1,122.4,1,1,1,111,Lost,0
13085.0,153,8,2433.28,3,4,4,344,Loyal Customer,2
13086.0,378,1,439.33,2,1,2,212,Potential,0
13087.0,721,1,313.64,1,1,2,112,Lost,0
13088.0,412,1,236.11,1,1,1,111,Lost,0
13089.0,3,201,112670.58,5,5,5,555,Champion,1
13090.0,4,24,14103.09,5,5,5,555,Champion,2
13091.0,23,3,2321.82,4,3,4,434,Loyal Customer,2
13092.0,66,12,2140.28,3,5,4,354,Loyal Customer,2
13093.0,271,55,54943.65,2,5,5,255,At Risk,1
13094.0,16,13,2433.1200000000003,5,5,4,554,Champion,2
13095.0,66,1,74.39999999999999,3,1,1,311,Potential,2
13096.0,389,1,419.7000000000001,2,1,2,212,Potential,0
13097.0,28,28,13389.22,4,5,5,455,Champion,2
13098.0,5,25,26516.68,5,5,5,555,Champion,2
13099.0,94,1,207.36,3,1,1,311,Potential,2
13101.0,229,4,695.4,2,3,3,233,At Risk,2
13102.0,3,36,11502.85,5,5,5,555,Champion,2
13103.0,35,3,709.64,4,3,3,433,Loyal Customer,2
13104.0,42,8,1369.62,4,4,4,444,Champion,2
13105.0,431,1,72.0,1,1,1,111,Lost,0
13106.0,128,2,603.46,3,2,2,322,Potential,2
13107.0,39,9,5253.07,4,5,5,455,Champion,2
13108.0,368,2,1098.52,2,2,3,223,Potential,0
13109.0,55,3,1134.03,4,3,3,433,Loyal Customer,2
13110.0,26,12,2957.4700000000003,4,5,5,455,Champion,2
13111.0,714,1,321.88000000000005,1,1,2,112,Lost,0
13112.0,536,1,20.6,1,1,1,111,Lost,0
13113.0,10,36,18286.53,5,5,5,555,Champion,2
13114.0,726,1,234.38,1,1,1,111,Lost,0
13115.0,7,10,5494.7,5,5,5,555,Champion,2
13116.0,133,1,501.14,3,1,2,312,Potential,2
13117.0,17,18,2643.81,5,5,4,554,Champion,2
13118.0,15,9,2415.41,5,5,4,554,Champion,2
13119.0,664,1,134.9,1,1,1,111,Lost,0
13120.0,234,1,30.6,2,1,1,211,Potential,2
13121.0,264,1,283.73,2,1,1,211,Potential,0
13122.0,89,2,922.39,3,2,3,323,Potential,2
13123.0,468,2,506.75,1,2,2,122,Potential,0
13124.0,85,4,4782.45,3,3,5,335,Loyal Customer,2
13125.0,519,1,158.57,1,1,1,111,Lost,0
13126.0,40,12,3628.81,4,5,5,455,Champion,2
13127.0,73,1,259.17,3,1,1,311,Potential,2
13128.0,626,1,263.5,1,1,1,111,Lost,0
13129.0,447,2,233.25,1,2,1,121,Potential,0
13130.0,89,1,64.0,3,1,1,311,Potential,2
13131.0,18,7,3313.77,5,4,5,545,Champion,2
13132.0,257,1,77.3,2,1,1,211,Potential,0
13133.0,269,3,200.45,2,3,1,231,At Risk,0
13134.0,81,6,2475.23,3,4,4,344,Loyal Customer,2
13135.0,192,2,3371.45,3,2,5,325,Potential,2
13136.0,51,13,6274.56,4,5,5,455,Champion,2
13137.0,6,16,7712.7,5,5,5,555,Champion,2
13138.0,17,7,1467.24,5,4,4,544,Champion,2
13139.0,11,8,8202.98,5,4,5,545,Champion,2
13140.0,103,5,1215.68,3,4,3,343,Loyal Customer,2
13141.0,80,17,7668.58,3,5,5,355,Loyal Customer,2
13142.0,14,1,307.09,5,1,2,512,New Customer,2
13143.0,580,1,405.1,1,1,2,112,Lost,0
13144.0,328,2,135.35,2,2,1,221,Potential,0
13145.0,35,7,1423.52,4,4,4,444,Champion,2
13146.0,21,1,228.91,4,1,1,411,New Customer,2
13147.0,5,4,712.8000000000001,5,3,3,533,Loyal Customer,2
13148.0,24,26,8621.81,4,5,5,455,Champion,2
13149.0,10,4,1676.06,5,3,4,534,Loyal Customer,2
13150.0,480,3,449.97,1,3,2,132,At Risk,0
13151.0,291,3,2580.74,2,3,4,234,At Risk,0
13152.0,412,7,2146.38,1,4,4,144,At Risk,0
13153.0,1,1,486.22,5,1,2,512,New Customer,2
13154.0,394,3,1624.84,2,3,4,234,At Risk,0
13155.0,28,6,1750.18,4,4,4,444,Champion,2
13156.0,381,3,1586.54,2,3,4,234,At Risk,0
13157.0,44,9,5687.36,4,5,5,455,Champion,2
13158.0,90,5,1508.18,3,4,4,344,Loyal Customer,2
13159.0,4,4,1437.85,5,3,4,534,Loyal Customer,2
13160.0,18,1,91.8,5,1,1,511,New Customer,2
13161.0,308,2,478.88,2,2,2,222,Potential,0
13162.0,117,16,9275.49,3,5,5,355,Loyal Customer,2
13163.0,605,1,17.65,1,1,1,111,Lost,0
13164.0,564,2,372.2,1,2,2,122,Potential,0
13165.0,41,3,1451.16,4,3,4,434,Loyal Customer,2
13166.0,278,2,884.18,2,2,3,223,Potential,0
13167.0,14,5,1125.15,5,4,3,543,Champion,2
13168.0,32,5,1875.31,4,4,4,444,Champion,2
13169.0,59,3,840.08,4,3,3,433,Loyal Customer,2
13170.0,22,1,116.01,4,1,1,411,New Customer,2
13171.0,17,3,468.41,5,3,2,532,Loyal Customer,2
13172.0,395,1,69.6,2,1,1,211,Potential,0
13173.0,362,10,2451.64,2,5,4,254,At Risk,0
13174.0,11,12,9494.84,5,5,5,555,Champion,2
13175.0,578,2,831.45,1,2,3,123,Potential,0
13176.0,41,1,492.84,4,1,2,412,New Customer,2
13177.0,60,2,512.2,3,2,2,322,Potential,2
13178.0,21,21,14059.19,4,5,5,455,Champion,2
13179.0,614,1,572.3100000000001,1,1,2,112,Lost,0
13180.0,602,1,86.10000000000001,1,1,1,111,Lost,0
13181.0,376,1,359.69,2,1,2,212,Potential,0
13182.0,40,1,121.18,4,1,1,411,New Customer,2
13183.0,3,15,7036.18,5,5,5,555,Champion,2
13184.0,10,10,1701.29,5,5,4,554,Champion,2
13185.0,263,1,71.4,2,1,1,211,Potential,0
13186.0,35,3,1575.89,4,3,4,434,Loyal Customer,2
13187.0,332,4,367.01,2,3,2,232,At Risk,0
13188.0,6,1,114.6,5,1,1,511,New Customer,2
13189.0,14,2,260.68,5,2,1,521,New Customer,2
13190.0,539,3,570.66,1,3,2,132,At Risk,0
13191.0,653,1,164.69,1,1,1,111,Lost,0
13192.0,90,6,2558.58,3,4,4,344,Loyal Customer,2
13193.0,56,1,117.88,4,1,1,411,New Customer,2
13194.0,131,2,472.78,3,2,2,322,Potential,2
13195.0,410,1,172.38,1,1,1,111,Lost,0
13196.0,6,7,3068.84,5,4,5,545,Champion,2
13197.0,605,1,373.0100000000001,1,1,2,112,Lost,0
13198.0,5,8,4974.2300000000005,5,4,5,545,Champion,2
13199.0,3,66,16130.85,5,5,5,555,Champion,2
13200.0,14,4,870.09,5,3,3,533,Loyal Customer,2
13201.0,497,4,1240.61,1,3,4,134,At Risk,0
13202.0,389,7,1580.3,2,4,4,244,At Risk,0
13203.0,5,10,2648.25,5,5,4,554,Champion,2
13204.0,726,1,966.66,1,1,3,113,Lost,0
13205.0,438,1,2803.2,1,1,4,114,Lost,0
13206.0,395,13,8377.32,2,5,5,255,At Risk,0
13207.0,10,4,535.86,5,3,2,532,Loyal Customer,2
13208.0,54,9,1988.5,4,5,4,454,Champion,2
13209.0,25,13,8509.51,4,5,5,455,Champion,2
13210.0,89,1,353.48,3,1,2,312,Potential,2
13211.0,5,10,2729.32,5,5,4,554,Champion,2
13212.0,15,3,788.08,5,3,3,533,Loyal Customer,2
13213.0,52,11,3851.52,4,5,5,455,Champion,2
13214.0,413,7,3264.23,1,4,5,145,At Risk,0
13215.0,397,1,81.6,2,1,1,211,Potential,0
13216.0,263,1,333.74,2,1,2,212,Potential,0
13217.0,117,4,666.48,3,3,3,333,Loyal Customer,2
13218.0,122,1,62.63999999999999,3,1,1,311,Potential,2
13219.0,613,1,76.23,1,1,1,111,Lost,0
13220.0,73,5,1336.09,3,4,4,344,Loyal Customer,2
13221.0,235,2,847.41,2,2,3,223,Potential,2
13222.0,572,1,88.5,1,1,1,111,Lost,0
13223.0,196,6,969.12,2,4,3,243,At Risk,2
13224.0,55,2,2155.95,4,2,4,424,New Customer,2
13225.0,55,15,14896.87,4,5,5,455,Champion,2
13226.0,268,2,312.46,2,2,2,222,Potential,0
13227.0,197,1,257.7,2,1,1,211,Potential,2
13228.0,76,1,358.0,3,1,2,312,Potential,2
13229.0,221,1,160.95,2,1,1,211,Potential,2
13230.0,24,29,5963.52,4,5,5,455,Champion,2
13232.0,8,7,1357.6,5,4,4,544,Champion,2
13233.0,69,4,1176.46,3,3,3,333,Loyal Customer,2
13234.0,668,2,356.95,1,2,2,122,Potential,0
13235.0,207,1,1031.07,2,1,3,213,Potential,2
13236.0,20,2,744.85,4,2,3,423,New Customer,2
13237.0,383,1,643.0,2,1,3,213,Potential,0
13238.0,12,6,1006.63,5,4,3,543,Champion,2
13239.0,257,5,1594.69,2,4,4,244,At Risk,2
13240.0,91,8,1738.52,3,4,4,344,Loyal Customer,2
13241.0,407,1,115.58,1,1,1,111,Lost,0
13242.0,108,7,699.4,3,4,3,343,Loyal Customer,2
13243.0,199,5,1278.04,2,4,4,244,At Risk,2
13244.0,88,1,121.74,3,1,1,311,Potential,2
13245.0,46,2,989.22,4,2,3,423,New Customer,2
13246.0,13,11,3387.43,5,5,5,555,Champion,2
13247.0,13,4,501.12,5,3,2,532,Loyal Customer,2
13248.0,120,2,465.68,3,2,2,322,Potential,2
13249.0,87,9,1608.93,3,5,4,354,Loyal Customer,2
13250.0,456,2,256.04,1,2,1,121,Potential,0
13251.0,397,1,252.68,2,1,1,211,Potential,0
13252.0,389,2,399.3,2,2,2,222,Potential,0
13253.0,152,4,2951.11,3,3,5,335,Loyal Customer,2
13254.0,371,1,51.41,2,1,1,211,Potential,0
13255.0,5,3,904.46,5,3,3,533,Loyal Customer,2
13257.0,431,1,149.75,1,1,1,111,Lost,0
13258.0,7,5,1035.18,5,4,3,543,Champion,2
13259.0,57,9,1433.38,4,5,4,454,Champion,2
13260.0,56,1,557.62,4,1,2,412,New Customer,2
13261.0,264,2,944.1,2,2,3,223,Potential,0
13262.0,258,3,573.45,2,3,2,232,At Risk,0
13263.0,4,38,8497.34,5,5,5,555,Champion,2
13264.0,438,1,722.5600000000001,1,1,3,113,Lost,0
13265.0,48,5,2107.66,4,4,4,444,Champion,2
13266.0,6,19,6135.04,5,5,5,555,Champion,2
13267.0,13,35,9457.06,5,5,5,555,Champion,2
13268.0,13,11,3214.69,5,5,5,555,Champion,2
13269.0,7,27,8558.02,5,5,5,555,Champion,2
13270.0,361,1,1180.0,2,1,3,213,Potential,0
13271.0,32,1,217.38,4,1,1,411,New Customer,2
13272.0,26,2,276.56,4,2,1,421,New Customer,2
13273.0,108,1,138.98,3,1,1,311,Potential,2
13274.0,404,1,360.85,2,1,2,212,Potential,0
13275.0,379,2,241.66,2,2,1,221,Potential,0
13276.0,59,5,1939.26,4,4,4,444,Champion,2
13277.0,11,7,523.3,5,4,2,542,Champion,2
13278.0,36,4,1435.85,4,3,4,434,Loyal Customer,2
13279.0,73,1,137.75,3,1,1,311,Potential,2
13280.0,118,7,2322.63,3,4,4,344,Loyal Customer,2
13281.0,434,1,350.85,1,1,2,112,Lost,0
13282.0,13,4,1313.19,5,3,4,534,Loyal Customer,2
13283.0,55,4,373.36,4,3,2,432,Loyal Customer,2
13284.0,326,1,201.19,2,1,1,211,Potential,0
13285.0,18,6,3364.59,5,4,5,545,Champion,2
13286.0,595,1,734.91,1,1,3,113,Lost,0
13287.0,598,3,781.59,1,3,3,133,At Risk,0
13288.0,438,5,927.61,1,4,3,143,At Risk,0
13289.0,719,1,307.95,1,1,2,112,Lost,0
13290.0,433,1,208.63,1,1,1,111,Lost,0
13291.0,151,11,3320.84,3,5,5,355,Loyal Customer,2
13292.0,34,5,994.51,4,4,3,443,Champion,2
13293.0,387,6,1192.94,2,4,3,243,At Risk,0
13294.0,185,3,1689.53,3,3,4,334,Loyal Customer,2
13295.0,355,4,1101.97,2,3,3,233,At Risk,0
13296.0,132,6,792.51,3,4,3,343,Loyal Customer,2
13297.0,3,7,4368.62,5,4,5,545,Champion,2
13299.0,264,3,1218.7,2,3,3,233,At Risk,0
13300.0,165,3,1285.51,3,3,4,334,Loyal Customer,2
13301.0,99,4,618.09,3,3,3,333,Loyal Customer,2
13302.0,150,2,159.2,3,2,1,321,Potential,2
13303.0,395,1,61.72,2,1,1,211,Potential,0
13304.0,346,4,1217.99,2,3,3,233,At Risk,0
13305.0,17,15,3541.55,5,5,5,555,Champion,2
13306.0,425,1,53.65,1,1,1,111,Lost,0
13307.0,115,3,273.34,3,3,1,331,Loyal Customer,2
13308.0,18,4,1670.37,5,3,4,534,Loyal Customer,2
13309.0,2,6,1706.37,5,4,4,544,Champion,2
13310.0,23,5,1541.2,4,4,4,444,Champion,2
13311.0,145,1,490.11,3,1,2,312,Potential,2
13312.0,446,1,124.75,1,1,1,111,Lost,0
13313.0,17,12,3445.32,5,5,5,555,Champion,2
13314.0,59,2,589.47,4,2,2,422,New Customer,2
13315.0,684,1,310.26,1,1,2,112,Lost,0
13316.0,32,10,13191.57,4,5,5,455,Champion,2
13317.0,61,19,6486.091,3,5,5,355,Loyal Customer,2
13318.0,1,2,489.92,5,2,2,522,New Customer,2
13319.0,12,57,21773.4,5,5,5,555,Champion,2
13320.0,73,6,2228.1,3,4,4,344,Loyal Customer,2
13321.0,67,2,567.36,3,2,2,322,Potential,2
13322.0,12,1,199.48,5,1,1,511,New Customer,2
13323.0,3,4,513.0500000000001,5,3,2,532,Loyal Customer,2
13324.0,31,18,10513.47,4,5,5,455,Champion,2
13325.0,77,1,675.3,3,1,3,313,Potential,2
13326.0,427,1,281.76,1,1,1,111,Lost,0
13327.0,34,20,9879.48,4,5,5,455,Champion,2
13328.0,311,1,1308.48,2,1,4,214,Potential,0
13329.0,27,8,5112.97,4,4,5,445,Champion,2
13330.0,88,6,2806.18,3,4,4,344,Loyal Customer,2
